id,Predicted
test_239_val_error,0.7339408942619763
test_239_train_error,0.88694786251139
test_240_val_error,0.4314514356367877
test_240_train_error,0.41740016706012933
test_241_val_error,0.44737723261951934
test_241_train_error,0.085325268692769
test_242_val_error,0.4903231284279119
test_242_train_error,0.4945703514620837
test_243_val_error,0.46012389867180414
test_243_train_error,0.5545186202381007
test_244_val_error,0.5242349801124302
test_244_train_error,0.5919085813054135
test_245_val_error,0.5120873037609245
test_245_train_error,0.7743770635448038
test_246_val_error,0.45492520083911503
test_246_train_error,0.547557653074646
test_247_val_error,0.35576640656691544
test_247_train_error,0.11939346366635224
test_248_val_error,0.7129028819471329
test_248_train_error,0.8847396008721667
test_249_val_error,0.37669386412798106
test_249_train_error,0.16663456520781303
test_250_val_error,0.3457703548093011
test_250_train_error,0.2857048701528234
test_251_val_error,0.5159806498393137
test_251_train_error,0.7241867928480105
test_252_val_error,0.48441886204349616
test_252_train_error,0.746940996613679
test_253_val_error,0.300579890476133
test_253_train_error,0.8171437439556851
test_254_val_error,0.4257437247446587
test_254_train_error,0.36390306863718047
test_255_val_error,0.4402178661807022
test_255_train_error,0.031923366037428666
test_256_val_error,0.3033998926691733
test_256_train_error,0.180156411738155
test_257_val_error,0.5497888437993783
test_257_train_error,0.7417096092706184
test_258_val_error,0.3903560443864447
test_258_train_error,0.23968229912923894
test_259_val_error,0.4316109414196487
test_259_train_error,0.008152065495623648
test_260_val_error,0.5473545917096955
test_260_train_error,0.8242363403482363
test_261_val_error,0.4235357969762316
test_261_train_error,0.12071741847748815
test_262_val_error,0.6144714450978869
test_262_train_error,0.5318920917909641
test_263_val_error,0.4484096557034005
test_263_train_error,0.048366654734082956
test_264_val_error,0.5962512007119959
test_264_train_error,0.4020712042204966
test_265_val_error,0.44302761246675043
test_265_train_error,0.5658230811420117
test_266_val_error,0.39702943067082375
test_266_train_error,0.24884370167877554
test_267_val_error,0.44458785885088753
test_267_train_error,0.1829871991647452
test_268_val_error,0.5885915261115706
test_268_train_error,0.8337213620436781
test_269_val_error,0.42397930048674154
test_269_train_error,0.47406121810244767
test_270_val_error,0.374007313898898
test_270_train_error,0.30426794175214966
test_271_val_error,0.4014688705479207
test_271_train_error,0.1593958309676317
test_272_val_error,0.3889496170935246
test_272_train_error,0.23620180459818813
test_273_val_error,0.5680394856601652
test_273_train_error,0.8088180364263541
test_274_val_error,0.6658891517014386
test_274_train_error,0.7090503384046507
test_275_val_error,0.36059307017500786
test_275_train_error,0.10032422696766027
test_276_val_error,0.4833380046338383
test_276_train_error,0.5990967079163793
test_277_val_error,0.4148465426216924
test_277_train_error,0.26873759737359415
test_278_val_error,0.7265911096755806
test_278_train_error,0.8786183758690762
test_279_val_error,0.3652622978534023
test_279_train_error,0.1200685826515585
test_280_val_error,0.49832239464709
test_280_train_error,0.016901086959931526
test_281_val_error,0.4665631538330749
test_281_train_error,0.2268489215844883
test_282_val_error,0.5772757856632899
test_282_train_error,0.5362977416324639
test_283_val_error,0.3088575598183855
test_283_train_error,0.23712987389252463
test_284_val_error,0.4207151010126651
test_284_train_error,0.3907559705110646
test_285_val_error,0.42365817904985
test_285_train_error,0.3644509676670852
test_286_val_error,0.3392612362452096
test_286_train_error,0.5952292661250814
test_287_val_error,0.44478229776226863
test_287_train_error,0.15675549183154625
test_288_val_error,0.5779187024433965
test_288_train_error,0.860631397197613
test_289_val_error,0.4674047019291265
test_289_train_error,0.23282092064660853
test_290_val_error,0.4325206029865922
test_290_train_error,0.3611131088545119
test_291_val_error,0.3888785938237105
test_291_train_error,0.10273812513902558
test_292_val_error,0.41929333541282454
test_292_train_error,0.6492385495395832
test_293_val_error,0.5405790568864555
test_293_train_error,0.6734992393491371
test_294_val_error,0.4706513265022285
test_294_train_error,0.7499306844887754
test_295_val_error,0.5133339630375343
test_295_train_error,0.6035472724955605
test_296_val_error,0.2809032460765853
test_296_train_error,0.05992385363627169
test_297_val_error,0.4421619948555958
test_297_train_error,0.01802796614993311
test_298_val_error,0.5144833770534151
test_298_train_error,0.6481696214858746
test_299_val_error,0.4246904924724856
test_299_train_error,0.2792039439906065
test_300_val_error,0.42625200404148533
test_300_train_error,0.00996847208049156
test_301_val_error,0.3577820060321276
test_301_train_error,0.07879291123116297
test_302_val_error,0.43747389412927823
test_302_train_error,0.5070954444914845
test_303_val_error,0.3750749571868007
test_303_train_error,0.22947330284815423
test_304_val_error,0.4537273894551227
test_304_train_error,0.19238594957653357
test_305_val_error,0.3681835914575781
test_305_train_error,0.4413826946937875
test_306_val_error,0.7133484414590568
test_306_train_error,0.900964299398036
test_307_val_error,0.5466672974783426
test_307_train_error,0.6593209294396717
test_308_val_error,0.3961399896308744
test_308_train_error,0.3273554472057636
test_309_val_error,0.4712950362867611
test_309_train_error,0.35766620834682994
test_310_val_error,0.5393912135472576
test_310_train_error,0.6593659396067889
test_311_val_error,0.5917181529859005
test_311_train_error,0.860631397197613
test_312_val_error,0.3903560443864447
test_312_train_error,0.21576020262924367
test_313_val_error,0.5627681523116561
test_313_train_error,0.7103780218147512
test_314_val_error,0.6052609647909339
test_314_train_error,0.8219335332067229
test_315_val_error,0.4533092829172672
test_315_train_error,0.019770209243154913
test_316_val_error,0.46272812046586226
test_316_train_error,0.7875589296544148
test_317_val_error,0.4309700212099696
test_317_train_error,0.37030587779182533
test_318_val_error,0.5888200525126625
test_318_train_error,0.8499333765597501
test_319_val_error,0.614104219951779
test_319_train_error,0.6757091023939572
test_320_val_error,0.40499283446588813
test_320_train_error,0.290704225250175
test_321_val_error,0.6618902136541445
test_321_train_error,0.6187845546345119
test_322_val_error,0.4504940167560708
test_322_train_error,0.3508334305473633
test_323_val_error,0.4872246030555997
test_323_train_error,0.591591285500737
test_324_val_error,0.4548239646851196
test_324_train_error,0.08327524441642704
test_325_val_error,0.7047758132381668
test_325_train_error,0.8762020221187609
test_326_val_error,0.6735678706532864
test_326_train_error,0.8899918341313436
test_327_val_error,0.6850144863134395
test_327_train_error,0.8895909246993741
test_328_val_error,0.39089838043015374
test_328_train_error,0.33605201114675093
test_329_val_error,0.39281695405983225
test_329_train_error,0.3671889833543064
test_330_val_error,0.5213284922019582
test_330_train_error,0.6682297376714813
test_331_val_error,0.6106956691450939
test_331_train_error,0.8261767940553224
test_332_val_error,0.5968117460443803
test_332_train_error,0.7259837242843276
test_333_val_error,0.5042023894381914
test_333_train_error,0.4379966150834753
test_334_val_error,0.47032322370123675
test_334_train_error,0.17105450066750993
test_335_val_error,0.4107047241784183
test_335_train_error,0.017928461366160747
test_336_val_error,0.34615203494706204
test_336_train_error,0.01640625449631892
test_337_val_error,0.6037440189755906
test_337_train_error,0.767329332562045
test_338_val_error,0.4399337701539198
test_338_train_error,0.48883455933661546
test_339_val_error,0.41809509457445215
test_339_train_error,0.3021577120371116
test_340_val_error,0.6693587821945413
test_340_train_error,0.8191405747009386
test_341_val_error,0.42896138988380167
test_341_train_error,0.4766388865252784
test_342_val_error,0.46464219720369676
test_342_train_error,0.2124631604243271
test_343_val_error,0.6509314457550089
test_343_train_error,0.8783592063018754
test_344_val_error,0.5216814029042608
test_344_train_error,0.6055927087462751
test_345_val_error,0.43505551517931434
test_345_train_error,0.2454301692245436
test_346_val_error,0.3811882201612733
test_346_train_error,0.774537439320764
test_347_val_error,0.5366588686271553
test_347_train_error,0.7142581631336387
test_348_val_error,0.3707238206789391
test_348_train_error,0.3983887639700346
test_349_val_error,0.4400738376033894
test_349_train_error,0.19061233439490316
test_350_val_error,0.662629368401887
test_350_train_error,0.39393791223614455
test_351_val_error,0.4790009981556475
test_351_train_error,0.6855626684152237
test_352_val_error,0.364034075344645
test_352_train_error,0.22912762045444057
test_353_val_error,0.3688322883699067
test_353_train_error,0.5523082351124564
test_354_val_error,0.6184856936614671
test_354_train_error,0.7064312402294467
test_355_val_error,0.4706899405921614
test_355_train_error,0.5180866201427143
test_356_val_error,0.7267857884176818
test_356_train_error,0.8740333235702232
test_357_val_error,0.5816592671523287
test_357_train_error,0.7722804652467481
test_358_val_error,0.3435672997218817
test_358_train_error,0.07432468898611307
test_359_val_error,0.7082508484636311
test_359_train_error,0.8938341855479736
test_360_val_error,0.3948232179264225
test_360_train_error,0.19039220964241943
test_361_val_error,0.3632532309989448
test_361_train_error,0.027573227076543954
test_362_val_error,0.43468265996123795
test_362_train_error,0.7059370707545026
test_363_val_error,0.4652061830765743
test_363_train_error,0.8423995297480458
test_364_val_error,0.29712940717257125
test_364_train_error,0.04428420284701498
test_365_val_error,0.43809988089806123
test_365_train_error,0.5108776513048442
test_366_val_error,0.4241430475353927
test_366_train_error,0.652902899015283
test_367_val_error,0.5183054768154159
test_367_train_error,0.697075134082461
test_368_val_error,0.4159215444798806
test_368_train_error,0.562373123980296
test_369_val_error,0.6496138956797288
test_369_train_error,0.7730725456560124
test_370_val_error,0.4436813196243257
test_370_train_error,0.328128480572553
test_371_val_error,0.7197572481893817
test_371_train_error,0.880741589399253
test_372_val_error,0.37700756371615796
test_372_train_error,0.08091024476996239
test_373_val_error,0.35819998368371175
test_373_train_error,0.14818736213757996
test_374_val_error,0.5537413277258794
test_374_train_error,0.833984427581841
test_375_val_error,0.5950885511056319
test_375_train_error,0.8730468827573684
test_376_val_error,0.4433109513150422
test_376_train_error,0.18777186582902583
test_377_val_error,0.5346271519477316
test_377_train_error,0.8139444803889037
test_378_val_error,0.3822130747624405
test_378_train_error,0.36929694060289203
test_379_val_error,0.4804451903389351
test_379_train_error,0.6546090976315418
test_380_val_error,0.4524018985060549
test_380_train_error,0.1375920140602373
test_381_val_error,0.5232071497313979
test_381_train_error,0.3671569984958799
test_382_val_error,0.4678915280336102
test_382_train_error,0.5491832448929359
test_383_val_error,0.4787089142490736
test_383_train_error,0.45817329690485553
test_384_val_error,0.41609860935374343
test_384_train_error,0.1709671073449515
test_385_val_error,0.425479478023485
test_385_train_error,0.6438640539299018
test_386_val_error,0.37622219617045094
test_386_train_error,0.12095424275682924
test_387_val_error,0.7672317264823154
test_387_train_error,0.8925643335355146
test_388_val_error,0.7177523625790359
test_388_train_error,0.8938341855479736
test_389_val_error,0.5274749530994607
test_389_train_error,0.714352525852609
test_390_val_error,0.49907132661074455
test_390_train_error,0.5907480366922833
test_391_val_error,0.47311807337488365
test_391_train_error,0.49284435734780285
test_392_val_error,0.7073636335829018
test_392_train_error,0.8830237114978692
test_393_val_error,0.4871829280861384
test_393_train_error,0.06631437204846016
test_394_val_error,0.3867189954854538
test_394_train_error,0.006625751282068073
test_395_val_error,0.29545715827462166
test_395_train_error,0.1305114517321456
test_396_val_error,0.4280484432531065
test_396_train_error,0.4487475271655741
test_397_val_error,0.45545843332815433
test_397_train_error,0.2425472389459855
test_398_val_error,0.6135932474884539
test_398_train_error,0.6098442774003434
test_399_val_error,0.4872917202326107
test_399_train_error,0.5460052488641992
test_400_val_error,0.4361907410699799
test_400_train_error,0.008087949704945077
test_401_val_error,0.6880341677251548
test_401_train_error,0.8840022463143034
test_402_val_error,0.6082102784145924
test_402_train_error,0.7893039683392822
test_403_val_error,0.542745909881422
test_403_train_error,0.8048187021099875
test_404_val_error,0.4558657895636766
test_404_train_error,0.5978893817047347
test_405_val_error,0.5247357563713386
test_405_train_error,0.4961339612986478
test_406_val_error,0.4654166144185032
test_406_train_error,0.7017630541599128
test_407_val_error,0.6762202406817774
test_407_train_error,0.8652080808591748
test_408_val_error,0.41692463852079314
test_408_train_error,0.09139668069195472
test_409_val_error,0.689416068949488
test_409_train_error,0.7929391079982818
test_410_val_error,0.44025993498074234
test_410_train_error,0.02849785215751383
test_411_val_error,0.4261773190187421
test_411_train_error,0.4367702806560138
test_412_val_error,0.5267053689562367
test_412_train_error,0.4732908261303759
test_413_val_error,0.7143977656442912
test_413_train_error,0.8979711109129371
test_414_val_error,0.4576149830248564
test_414_train_error,0.6875459645621944
test_415_val_error,0.345051717930445
test_415_train_error,0.013887252399444982
test_416_val_error,0.41533777480299416
test_416_train_error,0.6528662608155176
test_417_val_error,0.44928128316272437
test_417_train_error,0.44588480871311365
test_418_val_error,0.3723313280993711
test_418_train_error,0.015326787955555152
test_419_val_error,0.6356863225679624
test_419_train_error,0.8287346547679962
test_420_val_error,0.6512033048078506
test_420_train_error,0.8878573131265192
test_421_val_error,0.5055971428272634
test_421_train_error,0.5062270691267368
test_422_val_error,0.41959599313195345
test_422_train_error,0.7753986603845182
test_423_val_error,0.40208608256767325
test_423_train_error,0.2586762783215439
test_424_val_error,0.5519687607203831
test_424_train_error,0.7123198439150906
test_425_val_error,0.490798796066809
test_425_train_error,0.6728967854283361
test_426_val_error,0.4322465019490516
test_426_train_error,0.6073974271618182
test_427_val_error,0.46144734902597434
test_427_train_error,0.861978437773082
test_428_val_error,0.5423280523664077
test_428_train_error,0.676299814791577
test_429_val_error,0.47509275053039235
test_429_train_error,0.5003334186340731
test_430_val_error,0.3673316752488484
test_430_train_error,0.06817881878329257
test_431_val_error,0.44977210970590836
test_431_train_error,0.015579020872840873
test_432_val_error,0.4492057616182449
test_432_train_error,0.005253090927101777
test_433_val_error,0.3681835914575781
test_433_train_error,0.23030957203041563
test_434_val_error,0.42575718418546044
test_434_train_error,0.8851011870009243
test_435_val_error,0.7080806074840592
test_435_train_error,0.8979711109129371
test_436_val_error,0.5056221159208537
test_436_train_error,0.2664565669102154
test_437_val_error,0.41632472117375396
test_437_train_error,0.4021939064433826
test_438_val_error,0.3884500401374021
test_438_train_error,0.013093457753401655
test_439_val_error,0.42521236441520777
test_439_train_error,0.3079473213761615
test_440_val_error,0.43978339147801765
test_440_train_error,0.18771630059431169
test_441_val_error,0.7364550699268562
test_441_train_error,0.8861109861580784
test_442_val_error,0.42349573680551955
test_442_train_error,0.26899420284545106
test_443_val_error,0.47791578090537057
test_443_train_error,0.555701066717095
test_444_val_error,0.4267532308838615
test_444_train_error,0.34514542682463556
test_445_val_error,0.4261273988329144
test_445_train_error,0.5162675230819561
test_446_val_error,0.5735343506804502
test_446_train_error,0.03316508824948678
test_447_val_error,0.3762233166506199
test_447_train_error,0.5756696595548594
test_448_val_error,0.45905195940141086
test_448_train_error,0.4013175415760456
test_449_val_error,0.4224195983809674
test_449_train_error,0.4646356112124717
test_450_val_error,0.4111006824960719
test_450_train_error,0.5531884093245266
test_451_val_error,0.711421820158867
test_451_train_error,0.879675249807784
test_452_val_error,0.3665190716803084
test_452_train_error,0.027560870126831612
test_453_val_error,0.4437179853464073
test_453_train_error,0.49012801877191614
test_454_val_error,0.4315469507281414
test_454_train_error,0.36416590327007825
test_455_val_error,0.6113001831807222
test_455_train_error,0.8535949930152074
test_456_val_error,0.4291119228949905
test_456_train_error,0.3738481859546789
test_457_val_error,0.4322201700722081
test_457_train_error,0.538967698932917
test_458_val_error,0.516919560986046
test_458_train_error,0.009211686263536625
test_459_val_error,0.3488385125205354
test_459_train_error,0.00996847208049156
test_460_val_error,0.5313369044608334
test_460_train_error,0.7045799274267412
test_461_val_error,0.41386703509768313
test_461_train_error,0.49943614707852
test_462_val_error,0.336322161228993
test_462_train_error,0.24497483492825164
test_463_val_error,0.43999711823538634
test_463_train_error,0.3565456916843657
test_464_val_error,0.4980791503674404
test_464_train_error,0.6132470286587455
test_465_val_error,0.45929523055668914
test_465_train_error,0.49234222256390825
test_466_val_error,0.44654897527608733
test_466_train_error,0.6321613015962592
test_467_val_error,0.448364381548794
test_467_train_error,0.4218293290054403
test_468_val_error,0.39967961378260236
test_468_train_error,0.2644740692653054
test_469_val_error,0.6649930500661871
test_469_train_error,0.6779952215880426
test_470_val_error,0.44065702335978335
test_470_train_error,0.29569059089087
test_471_val_error,0.3735386110730389
test_471_train_error,0.05060059477762509
test_472_val_error,0.5167476907598092
test_472_train_error,0.7310049347761819
test_473_val_error,0.3759287233938113
test_473_train_error,0.03933997609573197
test_474_val_error,0.44116246200113446
test_474_train_error,0.3600404114001567
test_475_val_error,0.45852055505409334
test_475_train_error,0.4375107397805436
